"主卡","交易店","交易时间","POS.ID","交易号","小票序号","税后金额","税前金额","商品交易数量","商品大类","商品小类","商品编号"
42507285504,424,2016-08-22,7,216,68,7.6,6.4957264,4,15,151,20155232
42507285504,424,2016-08-22,7,216,88,149,127.3504273,1,15,151,151150
42507285504,424,2016-08-16,4,213,5,1000,854.7008547,2,4,42,30215141
42507285504,424,2016-08-16,4,213,11,250,213.6752136,1,4,42,20327455
42507285504,424,2016-08-16,4,213,27,2799,2392.307692,1,5,51,20293988
42507285504,424,2016-08-16,4,213,30,250,213.6752136,1,5,51,277197
42507285504,424,2016-08-16,4,215,12,39.9,34.1025641,1,15,152,30279722
42507285504,424,2016-08-16,4,215,28,7.9,6.7521367,1,14,143,50202487
42507285504,424,2016-08-16,4,215,34,79,67.5213675,1,15,155,30163463
42507285504,424,2016-08-22,7,216,10,398,340.1709401,2,8,82,50162212
42507285504,424,2016-08-22,7,216,12,39,33.3333333,1,1,12,193664
42507285504,424,2016-08-22,7,216,22,19.9,17.008547,1,18,181,80297101
42507285504,424,2016-08-22,7,216,26,3.9,3.3333333,1,6,62,90165421
42507285504,424,2016-08-22,7,216,34,99,84.6153846,1,11,112,30269836
42507285504,424,2016-08-22,7,216,36,10,8.5470085,1,9,92,10104460
42507285504,424,2016-08-22,7,216,38,29.9,25.5555555,1,9,92,60120801
42507285504,424,2016-08-22,7,216,76,7.9,6.7521367,1,15,155,10282947
42507285504,424,2016-08-22,7,216,78,49,41.8803418,1,7,76,80202080
42507285504,424,2016-08-22,7,216,84,6.9,5.8974358,1,18,182,60136492
42507285504,424,2016-08-22,7,216,86,9.9,8.4615384,1,14,142,213983
42507285504,424,2016-08-16,4,215,6,250,213.6752136,1,1,12,30158659
42507285504,424,2016-08-16,4,215,8,398,340.1709401,2,8,82,50162212
42507285504,424,2016-08-16,4,215,20,39.9,34.1025641,1,9,93,264430
42507285504,424,2016-08-16,4,215,22,29.9,25.5555555,1,6,62,90297011
42507285504,424,2016-08-16,4,215,24,9.9,8.4615384,1,14,142,70134082
42507285504,424,2016-08-16,4,215,32,59,50.4273504,1,15,153,10177569
42507285504,424,2016-08-22,7,216,16,4.5,3.8461538,1,19,192,20188483
42507285504,424,2016-08-22,7,216,28,69,58.9743589,1,6,62,40181819
42507285504,424,2016-08-22,7,216,40,99,84.6153846,1,6,62,70176915
42507285504,424,2016-08-22,7,216,46,59,50.4273504,1,18,182,70289578
42507285504,424,2016-08-22,7,216,58,59,50.4273504,1,14,142,20233428
42507285504,424,2016-08-22,7,216,62,9.9,8.4615384,1,15,155,40279726
42507285504,424,2016-08-22,7,216,64,12,10.2564102,8,15,151,40155231
42507285504,424,2016-08-22,7,216,70,7.9,6.7521367,1,15,155,80282944
42507285504,424,2016-08-22,7,216,72,4.9,4.1880341,1,14,143,60256173
42507285504,424,2016-08-16,4,213,7,1000,854.7008547,1,4,42,60250265
42507285504,424,2016-08-16,4,213,15,60,51.2820512,3,4,42,70256894
42507285504,424,2016-08-16,4,213,17,50,42.7350427,1,4,42,60262490
42507285504,424,2016-08-16,4,213,19,200,170.9401709,1,4,44,80294862
42507285504,424,2016-08-16,4,213,21,360,307.6923076,2,4,42,90246333
42507285504,424,2016-08-16,4,213,23,1149,982.051282,1,4,41,30274913
42507285504,424,2016-08-16,4,213,25,500,427.3504273,1,4,41,275928
42507285504,424,2016-08-16,4,213,32,599,511.9658119,1,4,43,30290456
42507285504,424,2016-08-16,4,213,36,100,85.4700854,1,4,41,70170503
42507285504,424,2016-08-16,4,215,4,149,127.3504273,1,1,12,40319954
42507285504,424,2016-08-16,4,215,10,79,67.5213675,1,15,155,50239594
42507285504,424,2016-08-22,7,216,6,49,41.8803418,1,3,33,10260610
42507285504,424,2016-08-22,7,216,8,59,50.4273504,1,3,31,80251136
42507285504,424,2016-08-22,7,216,18,60,51.2820512,4,3,31,80217977
42507285504,424,2016-08-22,7,216,42,14.9,12.7350427,1,18,183,10171826
42507285504,424,2016-08-22,7,216,44,79.8,68.2051282,2,7,76,70201905
42507285504,424,2016-08-22,7,216,48,12.9,11.025641,1,11,113,70188206
42507285504,424,2016-08-22,7,216,50,14.9,12.7350427,1,6,62,20285139
42507285504,424,2016-08-22,7,216,52,7.9,6.7521367,1,14,143,50202487
42507285504,424,2016-08-22,7,216,54,9.9,8.4615384,1,14,142,30202266
42507285504,424,2016-08-22,7,216,56,19.8,16.9230769,2,19,191,177659
42507285504,424,2016-08-22,7,216,74,7.9,6.7521367,1,11,113,179390
42507285504,424,2016-08-22,7,216,80,39.8,34.017094,2,7,76,20201899
42507285504,424,2016-08-22,7,216,82,14.9,12.7350427,1,14,143,90163691
42507301576,418,2016-08-12,20,51,6,16.83,14.3846153,17,15,154,70311466
42507301576,418,2016-08-12,20,52,17,5.8,4.9572649,2,19,192,30188722
42507301576,418,2016-08-18,15,233,4,14.9,12.7350427,1,11,113,50163607
42507301576,418,2016-08-18,15,233,6,19.9,17.008547,1,9,94,90256384
42507301576,418,2016-08-12,20,51,4,299,255.5555555,1,7,75,90173992
42507301576,418,2016-08-12,20,51,9,2.97,2.5384615,3,15,154,50311467
42507301576,418,2016-08-12,20,52,6,20,17.094017,1,9,91,20169074
42507301576,418,2016-08-12,20,52,8,24.9,21.2820512,1,14,142,30157235
42507301576,418,2016-08-12,20,52,10,9.9,8.4615384,1,16,164,70023692
42507301576,418,2016-08-12,20,52,19,2.9,2.4786324,1,15,153,40293874
42507301576,418,2016-08-12,20,52,21,29.9,25.5555555,1,9,91,30319638
42507301576,418,2016-08-30,21,172,6,9.9,8.4615384,1,16,164,70023692
42507301576,418,2016-08-12,20,52,4,50,42.7350427,1,9,91,30279944
42507301576,418,2016-08-30,21,172,4,4.9,4.1880341,1,19,192,80307510
42507301576,418,2016-08-12,20,52,12,29,24.7863247,1,9,91,279945
42507526269,424,2016-08-06,15,166,6,19.9,17.008547,1,6,62,20285139
42507526269,424,2016-08-06,15,166,4,149.5,127.7777777,5,10,103,30306216
42507526269,424,2016-08-06,15,166,8,79,67.5213675,1,6,62,297015
42507526269,424,2016-08-06,15,166,10,29.9,25.5555555,1,6,62,60240441
42507526269,424,2016-08-06,15,166,12,39.9,34.1025641,1,14,142,40294717
42507763156,466,2016-08-09,6,41,4,39.8,34.017094,2,15,154,50176445
42507763156,466,2016-08-09,6,41,6,9.9,8.4615384,1,13,131,60186689
42507800067,424,2016-07-11,22,291,4,59,50.4273504,1,3,31,80251136
42507800067,424,2016-07-11,22,291,6,599,511.9658119,1,4,43,80214554
42508119995,424,2016-08-07,26,21,7,260,222.2222222,1,9,92,30169097
42508119995,424,2016-08-07,26,21,17,59.8,51.1111111,2,18,182,50290361
42508119995,424,2016-08-07,26,21,5,598,511.1111111,2,9,92,40165169
42508119995,424,2016-08-07,26,21,19,29.8,25.4700854,2,18,182,90287253
42508119995,424,2016-08-07,26,21,21,29.9,25.5555555,1,14,141,50174516
42508119995,424,2016-08-07,26,21,23,9.9,8.4615384,1,10,105,60240506
42508119995,424,2016-07-17,15,306,4,9.9,8.4615384,1,10,105,30240503
42508119995,424,2016-07-17,15,306,6,9.9,8.4615384,1,10,105,60240506
42508119995,424,2016-07-17,15,306,8,19.9,17.008547,1,15,151,60282997
42508119995,424,2016-07-17,15,306,10,39,33.3333333,1,6,62,10252021
42508119995,424,2016-08-07,26,21,9,299,255.5555555,1,9,92,80165153
42508119995,424,2016-08-07,26,21,11,150,128.2051282,1,9,92,90169103
42508119995,424,2016-08-07,26,21,13,150,128.2051282,1,9,92,40169105
42508119995,424,2016-08-07,26,21,15,300,256.4102564,6,9,92,40165206
42508119995,424,2016-08-07,26,21,25,9.9,8.4615384,1,10,105,30240503
42508137201,466,2016-08-21,15,195,6,2.9,2.4786324,1,14,143,233962
42508137201,466,2016-08-21,15,195,13,59,50.4273504,1,7,76,20225616
42508137201,466,2016-08-21,15,195,17,9.9,8.4615384,1,10,105,30240503
42508137201,466,2016-08-21,15,195,19,7.9,6.7521367,1,15,152,322473
42508137201,466,2016-08-21,15,195,4,59,50.4273504,1,7,76,60213174
42508137201,466,2016-08-21,15,195,8,9.9,8.4615384,1,14,143,30213547
42508137201,466,2016-08-21,15,195,15,49,41.8803418,1,14,141,30207400
42508169086,466,2016-08-07,22,230,15,9.9,8.4615384,1,15,152,213558
42508169086,466,2016-08-07,22,230,30,49,41.8803418,1,14,141,90165973
42508169086,466,2016-08-07,22,230,46,4.9,4.1880341,1,7,76,90271092
42508169086,466,2016-08-07,22,230,57,29.9,25.5555555,1,7,76,60213541
42508169086,466,2016-08-07,22,230,59,3.9,3.3333333,1,6,62,60165615
42508169086,466,2016-08-07,22,230,61,49,41.8803418,1,11,112,40282724
42508169086,466,2016-08-07,22,230,65,19.9,17.008547,1,13,131,80297361
42508169086,466,2016-08-07,22,230,67,59.8,51.1111111,2,8,82,60246198
42508169086,466,2016-08-27,22,68,13,6.9,5.8974358,1,18,183,40325686
42508169086,466,2016-08-27,22,68,19,7.9,6.7521367,1,14,141,30191673
42508169086,466,2016-08-07,22,230,4,3.9,3.3333333,1,6,62,90165421
42508169086,466,2016-08-07,22,230,6,19.9,17.008547,1,18,183,60189664
42508169086,466,2016-08-07,22,230,8,5.9,5.042735,1,16,162,20294959
42508169086,466,2016-08-07,22,230,13,12.9,11.025641,1,18,183,50305763
42508169086,466,2016-08-07,22,230,32,9.9,8.4615384,1,9,92,30169728
42508169086,466,2016-08-07,22,230,44,19.9,17.008547,1,7,76,70177726
42508169086,466,2016-08-07,22,230,50,9.9,8.4615384,1,7,76,20176381
42508169086,466,2016-08-07,22,230,72,7.9,6.7521367,1,14,143,10134004
42508169086,466,2016-08-27,22,68,8,14.9,12.7350427,1,14,143,90163691
42508169086,466,2016-08-27,22,68,15,6.9,5.8974358,1,18,183,90325684
42508169086,466,2016-08-27,22,68,17,9.5,8.1196581,5,15,151,20155232
42508169086,466,2016-08-07,22,230,17,6.9,5.8974358,1,15,155,60158945
42508169086,466,2016-08-07,22,230,26,49,41.8803418,1,6,62,60181818
42508169086,466,2016-08-07,22,230,28,39.9,34.1025641,1,7,76,70202090
42508169086,466,2016-08-07,22,230,41,99,84.6153846,1,14,141,10286422
42508169086,466,2016-08-07,22,230,52,9.8,8.3760683,2,19,192,40307512
42508169086,466,2016-08-07,22,230,63,14.9,12.7350427,1,18,183,10171826
42508169086,466,2016-08-07,22,230,74,59.8,51.1111111,2,8,82,30184050
42508169086,466,2016-08-27,22,68,4,4.9,4.1880341,1,14,143,60256173
42508169086,466,2016-08-07,22,230,19,5.8,4.9572649,2,15,155,80192731
42508169086,466,2016-08-07,22,230,21,5.8,4.9572649,2,15,155,80234806
42508169086,466,2016-08-07,22,230,34,5.9,5.042735,1,14,142,60295023
42508169086,466,2016-08-07,22,230,36,39.9,34.1025641,1,14,141,90163525
42508169086,466,2016-08-07,22,230,48,9.9,8.4615384,1,7,76,90181812
42508169086,466,2016-08-27,22,68,6,15,12.8205128,10,15,151,40155231
42508180636,418,2016-08-13,8,11,10,0.99,0.8461538,1,15,154,90311465
42508180636,418,2016-08-13,8,11,13,0.99,0.8461538,1,15,154,80311461
42508180636,418,2016-08-13,8,11,7,0.99,0.8461538,1,15,154,50311467
42508180636,418,2016-08-13,8,11,19,1.98,1.6923076,2,15,154,40311463
42508180636,418,2016-08-13,8,11,4,0.99,0.8461538,1,15,154,20311464
42508180636,418,2016-08-13,8,11,22,3.96,3.3846153,4,15,154,60311462
42508180636,418,2016-08-13,8,11,25,9.9,8.4615384,1,6,62,20243597
42508180636,418,2016-08-13,8,11,27,7.9,6.7521367,1,14,143,10134004
42508552490,466,2016-08-20,15,158,6,9.9,8.4615384,1,10,105,65529
42508552490,466,2016-08-20,15,158,8,9.9,8.4615384,1,10,105,30240503
42508552490,466,2016-08-20,15,156,4,9.9,8.4615384,1,10,105,65529
42508552490,466,2016-08-20,15,156,8,19.8,16.9230769,2,10,105,60240506
42508552490,466,2016-08-20,15,156,6,19.8,16.9230769,2,10,105,30240503
42508552490,466,2016-08-20,15,158,4,24.9,21.2820512,1,14,143,30316140
42508737864,418,2016-07-18,17,169,12,9.9,8.4615384,1,15,155,40280541
42508737864,418,2016-07-18,17,169,17,5.9,5.042735,1,14,142,60295023
42508737864,418,2016-07-18,17,169,21,7.9,6.7521367,1,14,143,50202487
42508737864,418,2016-07-18,17,169,10,19.9,17.008547,1,15,151,30166051
42508737864,418,2016-07-18,17,169,4,3.9,3.3333333,1,19,192,40301708
42508737864,418,2016-07-18,17,169,6,9.9,8.4615384,1,14,142,30202266
42508737864,418,2016-07-18,17,169,8,69,58.9743589,1,11,112,90271855
42508737864,418,2016-07-18,17,169,19,6.9,5.8974358,1,18,182,10196290
42508745375,466,2016-08-26,21,123,13,29.9,25.5555555,1,9,94,50193317
42508745375,466,2016-08-26,21,124,6,59,50.4273504,1,10,101,20152460
42508745375,466,2016-08-26,21,124,8,2.9,2.4786324,1,7,76,30271226
42508745375,466,2016-08-26,21,125,4,9.9,8.4615384,1,14,143,30213547
42508745375,466,2016-08-26,21,125,6,7.9,6.7521367,1,92,921,330492
42508745375,466,2016-08-26,21,125,14,19.8,16.9230769,2,10,103,40328227
42508745375,466,2016-08-26,21,125,20,4,3.4188034,1,18,181,10180883
42508745375,466,2016-08-26,21,125,33,2.9,2.4786324,1,7,76,30271226
42508745375,466,2016-08-26,21,126,4,12.9,11.025641,1,3,31,302597
42508745375,466,2016-08-26,21,126,19,9.8,8.3760683,2,18,182,90196291
42508745375,466,2016-08-26,21,123,4,99,84.6153846,1,9,94,30167852
42508745375,466,2016-08-26,21,124,23,6.9,5.8974358,1,15,155,60158945
42508745375,466,2016-08-26,21,125,9,19.9,17.008547,1,10,101,90305940
42508745375,466,2016-08-26,21,125,18,3.9,3.3333333,1,19,192,40301708
42508745375,466,2016-08-26,21,125,29,7.9,6.7521367,1,12,123,304898
42508745375,466,2016-08-26,21,125,35,29.9,25.5555555,1,11,111,90329291
42508745375,466,2016-08-26,21,126,8,2.9,2.4786324,1,7,76,30271226
42508745375,466,2016-08-26,21,126,13,2.9,2.4786324,1,15,152,40255513
42508745375,466,2016-08-26,21,124,4,4.9,4.1880341,1,18,182,10196290
42508745375,466,2016-08-26,21,124,13,9.9,8.4615384,1,14,143,213544
42508745375,466,2016-08-26,21,124,15,9.9,8.4615384,1,15,151,80289238
42508745375,466,2016-08-26,21,124,17,19.8,16.9230769,2,10,103,40328227
42508745375,466,2016-08-26,21,124,19,3.9,3.3333333,1,6,62,60165615
42508745375,466,2016-08-26,21,124,28,3.9,3.3333333,1,19,192,40301708
42508745375,466,2016-08-26,21,125,16,4.9,4.1880341,1,18,182,10196290
42508745375,466,2016-08-26,21,125,22,5.9,5.042735,1,18,181,60180885
42508745375,466,2016-08-26,21,125,37,11.9,10.1709401,1,11,111,30227785
42508745375,466,2016-08-26,21,125,45,9.9,8.4615384,1,15,153,80307850
42508745375,466,2016-08-26,21,126,6,49,41.8803418,1,11,111,80289629
42508745375,466,2016-08-26,21,126,17,9.9,8.4615384,1,15,152,90216307
42508745375,466,2016-08-26,21,126,28,19.9,17.008547,1,10,105,60065531
42508745375,466,2016-08-26,21,126,30,179,152.9914529,1,9,93,70264356
42508745375,466,2016-08-26,21,123,6,149,127.3504273,1,9,94,60342053
42508745375,466,2016-08-26,21,123,8,19.9,17.008547,1,9,94,40310637
42508745375,466,2016-08-26,21,123,15,9.9,8.4615384,1,10,105,30240503
42508745375,466,2016-08-26,21,124,21,20,17.094017,1,12,123,90230898
42508745375,466,2016-08-26,21,125,24,9.9,8.4615384,1,14,142,70134082
42508745375,466,2016-08-26,21,125,31,9.9,8.4615384,1,10,101,50268355
42508745375,466,2016-08-26,21,126,15,3.9,3.3333333,1,19,192,40301708
42508745375,466,2016-08-26,21,126,21,2.9,2.4786324,1,15,155,70192736
42508745375,466,2016-08-26,21,126,23,9.9,8.4615384,1,15,153,20307853
42509010556,466,2016-07-29,21,32,14,4.5,3.8461538,1,19,192,20188483
42509010556,466,2016-07-29,21,33,5,735,628.2051282,15,2,21,30181495
42509010556,466,2016-07-29,21,33,14,59,50.4273504,1,10,105,70291883
42509010556,466,2016-07-29,21,34,5,149,127.3504273,1,16,164,10287959
42509010556,466,2016-07-29,21,34,7,298,254.7008547,2,2,21,80301990
42509010556,466,2016-07-29,21,34,12,14,11.9658119,4,2,21,20172892
42509010556,466,2016-07-29,21,34,14,59.8,51.1111111,2,16,164,50297466
42509010556,466,2016-07-29,21,34,16,79,67.5213675,1,10,101,90145126
42509010556,466,2016-07-29,21,34,25,5.8,4.9572649,2,16,163,50333596
42509010556,466,2016-07-29,21,34,40,39.9,34.1025641,1,7,76,70201905
42509010556,466,2016-07-29,21,32,12,5.8,4.9572649,2,15,155,80234806
42509010556,466,2016-07-29,21,32,27,39.9,34.1025641,1,14,142,90191934
42509010556,466,2016-07-29,21,33,12,39.8,34.017094,2,10,105,60065531
42509010556,466,2016-07-29,21,33,16,480,410.2564102,12,2,21,90167104
42509010556,466,2016-07-29,21,34,18,98,83.7606837,2,7,76,30201907
42509010556,466,2016-07-29,21,34,33,19.9,17.008547,1,18,183,60189664
42509010556,466,2016-07-29,21,34,44,59.7,51.025641,3,7,76,20201899
42509010556,466,2016-07-29,21,34,46,4.9,4.1880341,1,7,76,30176366
42509010556,466,2016-07-29,21,34,53,19.8,16.9230769,2,16,162,60193345
42509010556,466,2016-07-29,21,34,55,29.9,25.5555555,1,16,162,90214493
42509010556,466,2016-07-29,21,34,57,9.8,8.3760683,2,16,162,10231463
42509010556,466,2016-07-29,21,32,7,11.6,9.9145299,4,15,155,80192731
42509010556,466,2016-07-29,21,32,20,99,84.6153846,1,11,113,90331920
42509010556,466,2016-07-29,21,32,25,14.7,12.5641025,3,14,143,60256173
42509010556,466,2016-07-29,21,33,7,9.9,8.4615384,1,16,163,90237705
42509010556,466,2016-07-29,21,34,27,5.8,4.9572649,2,16,163,70335660
42509010556,466,2016-07-29,21,34,29,24.9,21.2820512,1,16,163,90335715
42509010556,466,2016-07-29,21,34,31,9.9,8.4615384,1,7,75,325419
42509010556,466,2016-07-29,21,34,59,9.8,8.3760683,2,16,162,30231462
42509010556,466,2016-07-29,21,34,64,39.9,34.1025641,1,16,162,10214492
42509010556,466,2016-07-29,21,32,5,5.8,4.9572649,2,15,155,40252294
42509010556,466,2016-07-29,21,32,16,9.9,8.4615384,1,13,131,60186689
42509010556,466,2016-07-29,21,32,18,24.9,21.2820512,1,11,113,60242421
42509010556,466,2016-07-29,21,32,29,99,84.6153846,1,2,21,50179873
42509010556,466,2016-07-29,21,32,31,50,42.7350427,2,2,21,40231447
42509010556,466,2016-07-29,21,34,20,69,58.9743589,1,7,76,50307559
42509010556,466,2016-07-29,21,34,38,14.7,12.5641025,3,19,192,40307512
42509010556,466,2016-07-29,21,34,42,39.8,34.017094,2,7,76,60201901
42509010556,466,2016-07-29,21,34,51,19.6,16.7521367,4,16,163,20136309
42509010556,466,2016-07-29,21,34,66,14.9,12.7350427,1,10,103,20306274
42506379354,330,2016-07-17,7,347,4,79,67.5213675,1,18,181,90292363
42506379354,330,2016-07-17,7,347,6,19.9,17.008547,1,16,163,335772
42506379354,330,2016-07-17,7,347,8,2.9,2.4786324,1,15,155,80192731
42506379354,330,2016-07-17,7,347,10,2.9,2.4786324,1,15,155,80234806
42506379354,330,2016-07-17,7,347,18,9.9,8.4615384,1,9,91,20199288
42506379354,330,2016-07-17,7,347,23,214.12,183.008547,1,15,152,10242032
42506379354,330,2016-07-17,7,347,25,19.8,16.9230769,2,14,143,30213547
42506379354,330,2016-07-17,7,347,27,7.9,6.7521367,1,14,143,50202487
42506379354,330,2016-07-17,11,26,30,-99,-84.6153846,-1,14,141,70256747
42506379354,330,2016-07-17,11,27,15,2.9,2.4786324,1,15,155,70192736
42506379354,330,2016-07-17,11,27,24,19.9,17.008547,1,15,151,80234793
42506379354,330,2016-07-17,11,27,26,19.8,16.9230769,2,14,143,30213547
42506379354,330,2016-07-17,11,27,28,7.9,6.7521367,1,14,143,50202487
42506379354,330,2016-07-17,11,27,34,12.9,11.025641,1,15,152,10242032
42506379354,330,2016-07-17,7,347,16,29.9,25.5555555,1,9,91,30319638
42506379354,330,2016-07-17,7,347,29,99,84.6153846,1,14,141,70256747
42506379354,330,2016-07-17,11,26,9,-2.9,-2.4786324,-1,15,155,80192731
42506379354,330,2016-07-17,11,26,11,-2.9,-2.4786324,-1,15,155,80234806
42506379354,330,2016-07-17,11,26,15,-5.8,-4.9572649,-2,16,163,50335661
42506379354,330,2016-07-17,11,26,19,-9.9,-8.4615384,-1,9,91,20199288
42506379354,330,2016-07-17,11,26,24,-214.12,-183.008547,-1,15,152,10242032
42506379354,330,2016-07-17,11,27,7,79,67.5213675,1,18,181,90292363
42506379354,330,2016-07-17,11,27,17,5.8,4.9572649,2,16,163,50335661
42506379354,330,2016-07-17,11,27,30,99,84.6153846,1,14,141,70256747
42506379354,330,2016-07-17,7,347,12,2.9,2.4786324,1,15,155,70192736
42506379354,330,2016-07-17,7,347,21,19.9,17.008547,1,15,151,80234793
42506379354,330,2016-07-17,11,26,17,-29.9,-25.5555555,-1,9,91,30319638
42506379354,330,2016-07-17,11,26,26,-19.8,-16.9230769,-2,14,143,30213547
42506379354,330,2016-07-17,11,27,9,19.9,17.008547,1,16,163,335772
42506379354,330,2016-07-17,11,27,11,2.9,2.4786324,1,15,155,80192731
42506379354,330,2016-07-17,11,27,13,2.9,2.4786324,1,15,155,80234806
42506379354,330,2016-07-17,11,27,21,9.9,8.4615384,1,9,91,20199288
42506379354,330,2016-07-17,7,347,14,5.8,4.9572649,2,16,163,50335661
42506379354,330,2016-07-17,11,26,5,-79,-67.5213675,-1,18,181,90292363
42506379354,330,2016-07-17,11,26,7,-19.9,-17.008547,-1,16,163,335772
42506379354,330,2016-07-17,11,26,13,-2.9,-2.4786324,-1,15,155,70192736
42506379354,330,2016-07-17,11,26,22,-19.9,-17.008547,-1,15,151,80234793
42506379354,330,2016-07-17,11,26,28,-7.9,-6.7521367,-1,14,143,50202487
42506379354,330,2016-07-17,11,27,19,29.9,25.5555555,1,9,91,30319638
42506383456,466,2016-08-28,1,95,6,49.8,42.5641025,2,9,94,90267561
42506383456,466,2016-08-28,1,95,8,7.8,6.6666666,2,7,76,30303736
42506383456,466,2016-08-28,1,95,13,4.9,4.1880341,1,7,76,30176366
42506383456,466,2016-08-28,1,95,4,99,84.6153846,1,11,112,30269836
42506420934,466,2016-08-16,14,51,13,19.9,17.008547,1,10,105,60065531
42506420934,466,2016-08-16,14,51,21,39.9,34.1025641,1,11,111,40228157
42506420934,466,2016-08-16,14,52,6,498,425.6410256,2,11,111,10287737
42506420934,466,2016-08-16,14,52,11,198,169.2307692,2,11,111,258349
42506420934,466,2016-08-16,14,51,4,99,84.6153846,1,11,112,30269836
42506420934,466,2016-08-16,14,51,17,29.7,25.3846153,3,14,143,30213547
42506420934,466,2016-08-16,14,52,17,258,220.5128205,2,11,112,282721
42506420934,466,2016-08-16,14,53,7,249,212.8205128,1,4,41,70180564
42506420934,466,2016-08-16,14,51,15,14.9,12.7350427,1,10,103,20306274
42506420934,466,2016-08-16,14,51,19,14.9,12.7350427,1,6,62,20285139
42506420934,466,2016-08-16,14,52,15,998,852.9914529,2,11,112,70271408
42506420934,466,2016-08-16,14,53,5,1998,1707.692308,2,5,51,20298165
42506420934,466,2016-08-16,14,53,12,150,128.2051282,1,5,51,80163173
42506420934,466,2016-08-16,14,51,6,99,84.6153846,1,11,112,30269836
42506420934,466,2016-08-16,14,51,8,79,67.5213675,1,14,141,50286415
42506420934,466,2016-08-16,14,52,4,398,340.1709401,2,11,111,70233911
42506420934,466,2016-08-16,14,52,13,198,169.2307692,2,11,111,30290588
42506426184,466,2016-07-12,25,167,8,24.9,21.2820512,1,11,113,40242422
42506426184,466,2016-07-12,25,167,15,9.9,8.4615384,1,92,922,70213526
